Sector,Industry Group,Ticker 1,Ticker 2,P-Value,Residual Std
Industrials,Aerospace & Defense,GE,HWM,0.04456490609576778,1.7738010596641574
Industrials,Air Freight & Logistics,CHRW,FDX,0.02726497841909022,22.48652912144179
Information Technology,Application Software,FICO,PTC,0.021238954609786576,4.74666576067712
Financials,Asset Management & Custody Banks,BEN,IVZ,0.018800657070184024,0.5985954078825722
Health Care,Biotechnology,ABBV,GILD,0.030516604174710096,2.3398477244461637
Communication Services,Broadcasting,FOXA,WBD,0.022898329614337864,0.892416600376618
Consumer Discretionary,Broadline Retail,AMZN,EBAY,0.01943181186139159,2.1176250642612278
Consumer Discretionary,Casinos & Gaming,LVS,WYNN,0.033568740051830616,3.612988042058739
Information Technology,Communications Equipment,ANET,JNPR,0.013441727443583207,1.6198488261275932
Financials,Consumer Finance,COF,SYF,0.040414714932492136,1.2306858711482485
Consumer Staples,Consumer Staples Merchandise Retail,TGT,WMT,0.003663953593463266,1.4321171957262457
Consumer Discretionary,Distributors,GPC,LKQ,0.0003000960363915045,1.3387000065086099
Financials,Diversified Banks,PNC,USB,0.04316234988820614,1.6926618949935521
Utilities,Electric Utilities,ETR,PPL,0.025577552485744136,0.6311256985155914
Industrials,Electrical Components & Equipment,ETN,EMR,0.0468379344710068,4.175449323434505
Information Technology,Electronic Equipment & Instruments,KEYS,ZBRA,0.04372786154796273,19.036501032075748
Materials,Fertilizers & Agricultural Chemicals,CTVA,FMC,0.005798551496554949,6.843677404315924
Financials,Financial Exchanges & Data,MKTX,NDAQ,0.04589059793812346,2.800332474771027
Health Care,Health Care Distributors,CAH,COR,0.043995586016057436,3.52308754318222
Health Care,Health Care Equipment,ABT,BAX,0.03518089613894506,2.430320909160769
Health Care,Health Care Services,LH,DGX,0.049820889614253384,6.3094467862337265
Consumer Discretionary,Homebuilding,DHI,LEN,0.0037314272394554614,1.741392220506201
Industrials,Human Resource & Employment Services,ADP,DAY,0.026364085533702057,3.839151841666427
Information Technology,IT Consulting & Other Services,ACN,CTSH,0.030626405254969156,2.2977855677284054
Industrials,Industrial Machinery & Supplies & Components,ITW,OTIS,0.033665403601045675,1.865196408325843
Financials,Insurance Brokers,BRO,MMC,0.016947923658616193,2.4920590067921427
Energy,Integrated Oil & Gas,CVX,XOM,0.012361687885878676,2.8860654915470683
Communication Services,Interactive Media & Services,GOOGL,META,0.04996439457338478,19.017146261395556
Financials,Investment Banking & Brokerage,SCHW,MS,0.027290474752061575,3.9929470464577617
Health Care,Life Sciences Tools & Services,CRL,DHR,0.04870724122375682,7.537421707995304
Health Care,Managed Health Care,CNC,ELV,0.014683418696259148,12.039326764197249
Communication Services,Movies & Entertainment,PARA,DIS,0.032464696462098076,3.7435994199739535
Utilities,Multi-Utilities,CNP,NI,0.013676019527482802,0.4587685218401706
Financials,Multi-line Insurance,AIZ,L,0.0003857607313092438,1.1144108702811413
Energy,Oil & Gas Equipment & Services,HAL,SLB,0.037009400551378066,1.4634037175702528
Energy,Oil & Gas Exploration & Production,EOG,MRO,0.034044111847803475,0.7136747991528473
Energy,Oil & Gas Storage & Transportation,TRGP,WMB,0.008553513833220073,0.8297416048180444
Consumer Discretionary,Other Specialty Retail,TSCO,ULTA,0.01257453254969352,27.48259301424553
Consumer Staples,Packaged Foods & Meats,K,SJM,0.021988384506143245,4.779233401190085
Industrials,Passenger Airlines,LUV,UAL,0.005196301659519322,2.9470711866957133
Consumer Staples,Personal Care Products,EL,KVUE,0.012354424918654645,0.6878321500988415
Health Care,Pharmaceuticals,BMY,PFE,9.580808552288734e-06,1.4936119347496841
Financials,Property & Casualty Insurance,ACGL,CINF,0.029764628191254545,5.457419806390573
Financials,Regional Banks,CFG,HBAN,0.021482762126460393,0.3540594894312725
Consumer Discretionary,Restaurants,DPZ,SBUX,0.04776229705110488,4.392745400894791
Real Estate,Self-Storage REITs,EXR,PSA,0.00030826944924699346,6.0709891295695195
Information Technology,Semiconductor Materials & Equipment,AMAT,LRCX,0.037888010610291255,1.8375912939769135
Information Technology,Semiconductors,INTC,MU,0.0001690271626838802,2.7281120509934533
Materials,Specialty Chemicals,DD,LYB,0.007289562651754106,2.712968002082597
Consumer Staples,Tobacco,MO,PM,0.03754498269363947,2.408380796071706
